-0.0056	9.5000e+00	2.1794e+00
-0.0048	9.5000e+00	2.1794e+00
-0.0040	9.0000e+00	2.1213e+00
-0.0032	1.2000e+01	2.4495e+00
-0.0023	1.5000e+01	2.7386e+00
-0.0015	1.9000e+01	3.0822e+00
-0.0007	1.4500e+01	2.6926e+00
0.0001	1.6000e+01	2.8284e+00
0.0009	1.3000e+01	2.5495e+00
0.0017	2.9000e+01	3.8079e+00
0.0026	1.6200e+03	2.8460e+01
0.0034	3.1891e+04	1.2628e+02
0.0042	3.4578e+04	1.3149e+02
0.0050	3.0906e+04	1.2431e+02
0.0058	2.2328e+04	1.0566e+02
0.0066	1.7978e+04	9.4810e+01
0.0075	1.4237e+04	8.4371e+01
0.0083	1.0352e+04	7.1946e+01
0.0091	6.3955e+03	5.6549e+01
0.0099	4.1720e+03	4.5673e+01
0.0107	3.1390e+03	3.9617e+01
0.0115	2.4310e+03	3.4864e+01
0.0124	1.9910e+03	3.1552e+01
0.0132	1.6250e+03	2.8504e+01
0.0140	1.4485e+03	2.6912e+01
0.0148	1.3115e+03	2.5608e+01
0.0156	1.1935e+03	2.4428e+01
0.0164	1.1485e+03	2.3964e+01
0.0173	1.1275e+03	2.3743e+01
0.0181	1.0515e+03	2.2929e+01
0.0189	9.4500e+02	2.1737e+01
0.0197	8.8950e+02	2.1089e+01
0.0205	8.5350e+02	2.0658e+01
0.0214	7.9250e+02	1.9906e+01
0.0222	7.4050e+02	1.9242e+01
0.0230	6.7750e+02	1.8405e+01
0.0238	6.6050e+02	1.8173e+01
0.0246	6.8700e+02	1.8534e+01
0.0254	6.5450e+02	1.8090e+01
0.0263	6.2150e+02	1.7628e+01
0.0271	5.8150e+02	1.7051e+01
0.0279	5.8900e+02	1.7161e+01
0.0287	5.6500e+02	1.6808e+01
0.0295	5.6500e+02	1.6808e+01
0.0303	5.3350e+02	1.6332e+01
0.0312	4.9600e+02	1.5748e+01
0.0320	5.1500e+02	1.6047e+01
0.0328	5.0000e+02	1.5811e+01
0.0336	5.0050e+02	1.5819e+01
0.0344	4.2900e+02	1.4646e+01
0.0352	4.3650e+02	1.4773e+01
0.0361	4.2800e+02	1.4629e+01
0.0369	4.0300e+02	1.4195e+01
0.0377	3.8300e+02	1.3838e+01
0.0385	4.0500e+02	1.4230e+01
0.0393	3.8100e+02	1.3802e+01
0.0401	3.9650e+02	1.4080e+01
0.0410	3.5750e+02	1.3370e+01
0.0418	3.2400e+02	1.2728e+01
0.0426	3.3650e+02	1.2971e+01
0.0434	3.2500e+02	1.2748e+01
0.0442	3.2450e+02	1.2738e+01
0.0450	3.0950e+02	1.2440e+01
0.0459	3.1250e+02	1.2500e+01
0.0467	3.0100e+02	1.2268e+01
0.0475	3.0300e+02	1.2309e+01
0.0483	2.9600e+02	1.2166e+01
