-0.0056	7.0000e+00	1.8708e+00
-0.0048	5.0000e+00	1.5811e+00
-0.0040	7.5000e+00	1.9365e+00
-0.0032	5.5000e+00	1.6583e+00
-0.0023	6.5000e+00	1.8028e+00
-0.0015	1.1500e+01	2.3979e+00
-0.0007	1.0000e+01	2.2361e+00
0.0001	7.0000e+00	1.8708e+00
0.0009	1.2500e+01	2.5000e+00
0.0017	1.3000e+01	2.5495e+00
0.0026	9.7300e+02	2.2057e+01
0.0034	1.6326e+04	9.0348e+01
0.0042	1.8954e+04	9.7351e+01
0.0050	1.9411e+04	9.8516e+01
0.0058	1.3454e+04	8.2017e+01
0.0066	7.3300e+03	6.0539e+01
0.0075	5.1440e+03	5.0715e+01
0.0083	3.1435e+03	3.9645e+01
0.0091	2.0520e+03	3.2031e+01
0.0099	1.4480e+03	2.6907e+01
0.0107	1.2625e+03	2.5125e+01
0.0115	1.0385e+03	2.2787e+01
0.0124	9.4150e+02	2.1697e+01
0.0132	8.2850e+02	2.0353e+01
0.0140	8.1400e+02	2.0174e+01
0.0148	7.5250e+02	1.9397e+01
0.0156	7.1050e+02	1.8848e+01
0.0164	6.8750e+02	1.8540e+01
0.0173	6.8000e+02	1.8439e+01
0.0181	6.6850e+02	1.8283e+01
0.0189	6.3050e+02	1.7755e+01
0.0197	5.8150e+02	1.7051e+01
0.0205	5.9400e+02	1.7234e+01
0.0214	5.3850e+02	1.6409e+01
0.0222	5.5250e+02	1.6621e+01
0.0230	5.1600e+02	1.6062e+01
0.0238	4.9400e+02	1.5716e+01
0.0246	5.2350e+02	1.6179e+01
0.0254	4.9150e+02	1.5676e+01
0.0263	4.8900e+02	1.5636e+01
0.0271	4.5900e+02	1.5149e+01
0.0279	4.3200e+02	1.4697e+01
0.0287	4.4350e+02	1.4891e+01
0.0295	4.0950e+02	1.4309e+01
0.0303	4.0500e+02	1.4230e+01
0.0312	4.0150e+02	1.4169e+01
0.0320	3.8350e+02	1.3847e+01
0.0328	3.6250e+02	1.3463e+01
0.0336	3.6500e+02	1.3509e+01
0.0344	3.7800e+02	1.3748e+01
0.0352	3.2350e+02	1.2718e+01
0.0361	3.6100e+02	1.3435e+01
0.0369	3.3950e+02	1.3029e+01
0.0377	3.1900e+02	1.2629e+01
0.0385	3.1950e+02	1.2639e+01
0.0393	3.2050e+02	1.2659e+01
0.0401	3.1400e+02	1.2530e+01
0.0410	3.0850e+02	1.2420e+01
0.0418	2.8600e+02	1.1958e+01
0.0426	3.0950e+02	1.2440e+01
0.0434	2.7050e+02	1.1630e+01
0.0442	2.5850e+02	1.1369e+01
0.0450	2.7400e+02	1.1705e+01
0.0459	2.7300e+02	1.1683e+01
0.0467	2.5950e+02	1.1391e+01
0.0475	2.4700e+02	1.1113e+01
0.0483	2.1950e+02	1.0476e+01
0.0491	2.3850e+02	1.0920e+01
0.0499	2.1650e+02	1.0404e+01
0.0508	2.2300e+02	1.0559e+01
0.0516	2.1500e+02	1.0368e+01
0.0524	2.0400e+02	1.0100e+01
0.0532	1.9900e+02	9.9750e+00
0.0540	1.8950e+02	9.7340e+00
0.0548	1.9350e+02	9.8362e+00
0.0557	1.8050e+02	9.5000e+00
0.0565	1.7600e+02	9.3808e+00
0.0573	1.6100e+02	8.9722e+00
0.0581	1.6600e+02	9.1104e+00
0.0589	1.6000e+02	8.9443e+00
0.0597	1.4900e+02	8.6313e+00
0.0606	1.4850e+02	8.6168e+00
0.0614	1.4300e+02	8.4558e+00
0.0622	1.5050e+02	8.6747e+00
0.0630	1.3500e+02	8.2158e+00
0.0638	1.4250e+02	8.4410e+00
0.0646	1.2200e+02	7.8102e+00
0.0655	1.1050e+02	7.4330e+00
0.0663	1.1900e+02	7.7136e+00
0.0671	1.1400e+02	7.5498e+00
0.0679	1.0550e+02	7.2629e+00
0.0687	1.0600e+02	7.2801e+00
0.0695	9.6000e+01	6.9282e+00
0.0704	9.1000e+01	6.7454e+00
0.0712	1.0550e+02	7.2629e+00
0.0720	8.1000e+01	6.3640e+00
0.0728	7.7500e+01	6.2249e+00
0.0736	7.3500e+01	6.0622e+00
0.0744	6.9500e+01	5.8949e+00
0.0753	6.6500e+01	5.7663e+00
0.0761	6.7500e+01	5.8095e+00
0.0769	5.4500e+01	5.2202e+00
0.0777	6.0500e+01	5.5000e+00
0.0785	6.1000e+01	5.5227e+00
0.0794	5.5500e+01	5.2678e+00
0.0802	6.0500e+01	5.5000e+00
0.0810	4.9500e+01	4.9749e+00
0.0818	4.5000e+01	4.7434e+00
0.0826	4.0000e+01	4.4721e+00
0.0834	4.3500e+01	4.6637e+00
0.0843	3.7000e+01	4.3012e+00
0.0851	3.4500e+01	4.1533e+00
0.0859	3.3500e+01	4.0927e+00
0.0867	4.0000e+01	4.4721e+00
0.0875	3.1000e+01	3.9370e+00
0.0883	2.5000e+01	3.5355e+00
0.0892	2.4500e+01	3.5000e+00
0.0900	2.1500e+01	3.2787e+00
0.0908	3.0000e+01	3.8730e+00
0.0916	3.4500e+01	4.1533e+00
0.0924	3.2000e+01	4.0000e+00
0.0932	2.6000e+01	3.6056e+00
0.0941	2.4000e+01	3.4641e+00
0.0949	2.4000e+01	3.4641e+00
0.0957	2.1500e+01	3.2787e+00
0.0965	2.6500e+01	3.6401e+00
0.0973	2.4500e+01	3.5000e+00
0.0981	2.1000e+01	3.2404e+00
0.0990	2.5500e+01	3.5707e+00
0.0998	2.3000e+01	3.3912e+00
0.1006	2.3000e+01	3.3912e+00
0.1014	1.8500e+01	3.0414e+00
0.1022	2.8000e+01	3.7417e+00
0.1030	1.6500e+01	2.8723e+00
0.1039	1.6500e+01	2.8723e+00
0.1047	1.8000e+01	3.0000e+00
0.1055	2.2500e+01	3.3541e+00
0.1063	2.0000e+01	3.1623e+00
0.1071	2.4000e+01	3.4641e+00
0.1079	2.2500e+01	3.3541e+00
0.1088	1.3500e+01	2.5981e+00
0.1096	2.0500e+01	3.2016e+00
0.1104	1.7000e+01	2.9155e+00
0.1112	1.9000e+01	3.0822e+00
0.1120	1.8500e+01	3.0414e+00
0.1128	1.7000e+01	2.9155e+00
0.1137	1.7500e+01	2.9580e+00
0.1145	1.5500e+01	2.7839e+00
0.1153	1.0000e+01	2.2361e+00
0.1161	1.2000e+01	2.4495e+00
0.1169	1.8000e+01	3.0000e+00
0.1177	1.7500e+01	2.9580e+00
0.1186	2.0000e+01	3.1623e+00
0.1194	4.0000e+00	1.4142e+00
0.1202	1.0000e+00	7.0711e-01
0.1210	1.0000e+00	7.0711e-01
0.1218	5.0000e-01	5.0000e-01
0.1226	5.0000e-01	5.0000e-01
0.1235	0.0000e+00	0.0000e+00
0.1243	0.0000e+00	0.0000e+00
0.1251	5.0000e-01	5.0000e-01
0.1259	0.0000e+00	0.0000e+00
0.1267	0.0000e+00	0.0000e+00
0.1275	0.0000e+00	0.0000e+00
0.1284	1.5000e+00	8.6603e-01
0.1292	2.0000e+00	1.0000e+00
0.1300	0.0000e+00	0.0000e+00
0.1308	0.0000e+00	0.0000e+00
0.1316	5.0000e-01	5.0000e-01
0.1324	0.0000e+00	0.0000e+00
0.1333	5.0000e-01	5.0000e-01
0.1341	0.0000e+00	0.0000e+00
0.1349	0.0000e+00	0.0000e+00
0.1357	1.5000e+00	8.6603e-01
0.1365	5.0000e-01	5.0000e-01
0.1373	1.0000e+00	7.0711e-01
0.1382	0.0000e+00	0.0000e+00
0.1390	0.0000e+00	0.0000e+00
0.1398	2.0000e+00	1.0000e+00
0.1406	1.5000e+00	8.6603e-01
0.1414	5.0000e-01	5.0000e-01
0.1422	5.0000e-01	5.0000e-01
0.1431	5.0000e-01	5.0000e-01
0.1439	0.0000e+00	0.0000e+00
0.1447	0.0000e+00	0.0000e+00
0.1455	0.0000e+00	0.0000e+00
0.1463	0.0000e+00	0.0000e+00
0.1471	0.0000e+00	0.0000e+00
0.1480	0.0000e+00	0.0000e+00
0.1488	0.0000e+00	0.0000e+00
0.1496	5.0000e-01	5.0000e-01
0.1504	5.0000e-01	5.0000e-01
0.1512	0.0000e+00	0.0000e+00
0.1520	0.0000e+00	0.0000e+00
0.1529	5.0000e-01	5.0000e-01
