-0.0056	1.5500e+01	2.7839e+00
-0.0048	1.1000e+01	2.3452e+00
-0.0040	1.5500e+01	2.7839e+00
-0.0032	1.5000e+01	2.7386e+00
-0.0023	1.5500e+01	2.7839e+00
-0.0015	1.4000e+01	2.6458e+00
-0.0007	1.4000e+01	2.6458e+00
0.0001	1.6000e+01	2.8284e+00
0.0009	1.7000e+01	2.9155e+00
0.0017	2.3000e+01	3.3912e+00
0.0026	5.7150e+02	1.6904e+01
0.0034	9.5585e+03	6.9132e+01
0.0042	1.0742e+04	7.3285e+01
0.0050	8.4710e+03	6.5081e+01
0.0058	5.9560e+03	5.4571e+01
0.0066	3.6405e+03	4.2664e+01
0.0075	3.0540e+03	3.9077e+01
0.0083	2.1895e+03	3.3087e+01
0.0091	1.7385e+03	2.9483e+01
0.0099	1.5000e+03	2.7386e+01
0.0107	1.1545e+03	2.4026e+01
0.0115	1.0485e+03	2.2897e+01
0.0124	9.9400e+02	2.2293e+01
0.0132	9.5850e+02	2.1892e+01
0.0140	8.6100e+02	2.0748e+01
0.0148	8.2550e+02	2.0316e+01
0.0156	7.6150e+02	1.9513e+01
0.0164	7.5500e+02	1.9429e+01
0.0173	7.6300e+02	1.9532e+01
0.0181	7.2600e+02	1.9053e+01
0.0189	7.1600e+02	1.8921e+01
0.0197	7.2350e+02	1.9020e+01
0.0205	7.1250e+02	1.8875e+01
0.0214	6.8100e+02	1.8453e+01
0.0222	7.2850e+02	1.9085e+01
0.0230	7.0700e+02	1.8802e+01
0.0238	7.4000e+02	1.9235e+01
0.0246	7.9250e+02	1.9906e+01
0.0254	8.8700e+02	2.1059e+01
0.0263	8.5100e+02	2.0628e+01
0.0271	9.6050e+02	2.1915e+01
0.0279	1.0775e+03	2.3211e+01
0.0287	1.1635e+03	2.4119e+01
0.0295	1.3805e+03	2.6273e+01
0.0303	1.5685e+03	2.8004e+01
0.0312	1.7465e+03	2.9551e+01
0.0320	2.1650e+03	3.2901e+01
0.0328	2.8455e+03	3.7719e+01
0.0336	4.3425e+03	4.6597e+01
0.0344	1.9954e+04	9.9885e+01
0.0352	5.0942e+04	1.5960e+02
0.0361	1.8002e+04	9.4875e+01
0.0369	4.1435e+03	4.5516e+01
0.0377	2.5980e+03	3.6042e+01
0.0385	1.9305e+03	3.1068e+01
0.0393	1.4845e+03	2.7244e+01
0.0401	1.2485e+03	2.4985e+01
0.0410	1.1055e+03	2.3511e+01
0.0418	9.8500e+02	2.2192e+01
0.0426	8.6250e+02	2.0767e+01
0.0434	7.8350e+02	1.9793e+01
0.0442	7.2300e+02	1.9013e+01
0.0450	6.7150e+02	1.8323e+01
0.0459	6.4900e+02	1.8014e+01
0.0467	6.3500e+02	1.7819e+01
0.0475	6.0850e+02	1.7443e+01
0.0483	5.9800e+02	1.7292e+01
0.0491	5.9800e+02	1.7292e+01
0.0499	5.7700e+02	1.6985e+01
0.0508	5.8550e+02	1.7110e+01
0.0516	6.0650e+02	1.7414e+01
0.0524	5.9700e+02	1.7277e+01
0.0532	6.5250e+02	1.8062e+01
0.0540	6.5050e+02	1.8035e+01
0.0548	7.2900e+02	1.9092e+01
0.0557	7.8100e+02	1.9761e+01
0.0565	8.7450e+02	2.0911e+01
0.0573	9.8100e+02	2.2147e+01
0.0581	1.3085e+03	2.5578e+01
0.0589	2.2070e+03	3.3219e+01
0.0597	4.0070e+03	4.4760e+01
0.0606	3.6465e+03	4.2700e+01
0.0614	2.3125e+03	3.4004e+01
0.0622	1.4945e+03	2.7336e+01
0.0630	1.2665e+03	2.5164e+01
0.0638	1.0710e+03	2.3141e+01
0.0646	9.6700e+02	2.1989e+01
0.0655	9.0550e+02	2.1278e+01
0.0663	9.3050e+02	2.1570e+01
0.0671	9.4450e+02	2.1731e+01
0.0679	1.1970e+03	2.4464e+01
0.0687	1.8325e+03	3.0270e+01
0.0695	1.9915e+03	3.1556e+01
0.0704	1.4085e+03	2.6538e+01
0.0712	9.6750e+02	2.1994e+01
0.0720	6.8750e+02	1.8540e+01
0.0728	5.2300e+02	1.6171e+01
0.0736	4.6050e+02	1.5174e+01
0.0744	4.0950e+02	1.4309e+01
0.0753	3.5600e+02	1.3342e+01
0.0761	2.9850e+02	1.2217e+01
0.0769	2.8000e+02	1.1832e+01
0.0777	2.6600e+02	1.1533e+01
0.0785	2.4100e+02	1.0977e+01
0.0794	2.1500e+02	1.0368e+01
0.0802	2.0550e+02	1.0137e+01
0.0810	1.8000e+02	9.4868e+00
0.0818	1.8250e+02	9.5525e+00
0.0826	1.7750e+02	9.4207e+00
0.0834	1.7600e+02	9.3808e+00
0.0843	1.4550e+02	8.5294e+00
0.0851	1.4450e+02	8.5000e+00
0.0859	1.6550e+02	9.0967e+00
0.0867	1.6100e+02	8.9722e+00
0.0875	1.4950e+02	8.6458e+00
0.0883	1.7100e+02	9.2466e+00
0.0892	1.8050e+02	9.5000e+00
0.0900	2.0050e+02	1.0012e+01
0.0908	2.1400e+02	1.0344e+01
0.0916	2.0800e+02	1.0198e+01
0.0924	1.9000e+02	9.7468e+00
0.0932	1.7300e+02	9.3005e+00
0.0941	1.5450e+02	8.7892e+00
0.0949	1.4250e+02	8.4410e+00
0.0957	1.2150e+02	7.7942e+00
0.0965	1.1300e+02	7.5166e+00
0.0973	1.0900e+02	7.3824e+00
0.0981	9.5500e+01	6.9101e+00
0.0990	8.9000e+01	6.6708e+00
0.0998	1.0000e+02	7.0711e+00
0.1006	7.2000e+01	6.0000e+00
0.1014	9.0000e+01	6.7082e+00
0.1022	9.9000e+01	7.0356e+00
0.1030	9.3000e+01	6.8191e+00
0.1039	8.8500e+01	6.6521e+00
0.1047	9.4000e+01	6.8557e+00
0.1055	7.9500e+01	6.3048e+00
0.1063	7.6500e+01	6.1847e+00
0.1071	8.1500e+01	6.3836e+00
0.1079	7.3500e+01	6.0622e+00
0.1088	7.4500e+01	6.1033e+00
0.1096	7.6000e+01	6.1644e+00
0.1104	7.5500e+01	6.1441e+00
0.1112	6.8500e+01	5.8523e+00
0.1120	5.9500e+01	5.4544e+00
0.1128	6.8500e+01	5.8523e+00
0.1137	5.7000e+01	5.3385e+00
0.1145	4.4500e+01	4.7170e+00
0.1153	5.0500e+01	5.0249e+00
0.1161	3.7500e+01	4.3301e+00
0.1169	3.6500e+01	4.2720e+00
0.1177	2.3000e+01	3.3912e+00
0.1186	2.2500e+01	3.3541e+00
0.1194	6.5000e+00	1.8028e+00
0.1202	1.5000e+00	8.6603e-01
0.1210	5.0000e-01	5.0000e-01
0.1218	1.5000e+00	8.6603e-01
0.1226	3.0000e+00	1.2247e+00
0.1235	1.5000e+00	8.6603e-01
0.1243	1.0000e+00	7.0711e-01
0.1251	1.0000e+00	7.0711e-01
0.1259	5.0000e-01	5.0000e-01
0.1267	0.0000e+00	0.0000e+00
0.1275	1.0000e+00	7.0711e-01
0.1284	1.0000e+00	7.0711e-01
0.1292	5.0000e-01	5.0000e-01
0.1300	5.0000e-01	5.0000e-01
0.1308	2.0000e+00	1.0000e+00
0.1316	1.0000e+00	7.0711e-01
0.1324	1.0000e+00	7.0711e-01
0.1333	0.0000e+00	0.0000e+00
