9.5000	5.5200e+03	7.4297e+01
10.5000	4.5350e+03	6.7342e+01
11.5000	3.8200e+03	6.1806e+01
12.5000	3.3360e+03	5.7758e+01
13.5000	2.7910e+03	5.2830e+01
14.5000	2.4000e+03	4.8990e+01
15.5000	2.1830e+03	4.6723e+01
16.5000	1.8170e+03	4.2626e+01
17.5000	1.7220e+03	4.1497e+01
18.5000	1.4400e+03	3.7947e+01
19.5000	1.3630e+03	3.6919e+01
20.5000	1.1710e+03	3.4220e+01
21.5000	1.1190e+03	3.3451e+01
22.5000	1.0380e+03	3.2218e+01
23.5000	9.4700e+02	3.0773e+01
24.5000	8.9700e+02	2.9950e+01
25.5000	8.0300e+02	2.8337e+01
26.5000	7.3800e+02	2.7166e+01
27.5000	6.8800e+02	2.6230e+01
28.5000	6.3300e+02	2.5159e+01
29.5000	5.7800e+02	2.4042e+01
30.5000	5.3100e+02	2.3043e+01
31.5000	4.5600e+02	2.1354e+01
32.5000	4.5900e+02	2.1424e+01
33.5000	3.8800e+02	1.9698e+01
34.5000	3.7600e+02	1.9391e+01
35.5000	3.2400e+02	1.8000e+01
36.5000	3.1900e+02	1.7861e+01
37.5000	3.3700e+02	1.8358e+01
38.5000	2.8400e+02	1.6852e+01
39.5000	2.9000e+02	1.7029e+01
