-0.9030	2.0095e-03	4.3656e-05
-0.8984	2.0199e-03	4.4292e-05
-0.8936	1.9441e-03	4.3448e-05
-0.8886	2.0192e-03	4.4435e-05
-0.8839	2.0733e-03	4.5013e-05
-0.8774	2.1940e-03	4.6152e-05
-0.8736	2.3223e-03	4.7617e-05
-0.8685	2.2515e-03	4.6665e-05
-0.8638	2.2838e-03	4.7225e-05
-0.8586	2.3482e-03	4.7740e-05
-0.8536	2.2253e-03	4.6553e-05
-0.8486	2.2462e-03	4.6868e-05
-0.8436	2.2356e-03	4.6719e-05
-0.8386	2.1631e-03	4.5784e-05
-0.8336	2.1178e-03	4.5469e-05
-0.8285	2.0591e-03	4.4682e-05
-0.8236	2.0043e-03	4.4194e-05
-0.8186	1.9588e-03	4.3787e-05
-0.8136	2.0337e-03	4.4414e-05
-0.8085	2.0556e-03	4.4650e-05
-0.8036	1.9865e-03	4.3854e-05
