-0.3086	5.2645e+02	6.9181e+00
-0.3077	5.1855e+02	6.8659e+00
-0.3067	5.4491e+02	7.0383e+00
-0.3057	5.3591e+02	6.9799e+00
-0.3048	5.3527e+02	6.9758e+00
-0.3038	5.2591e+02	6.9145e+00
-0.3029	5.5655e+02	7.1130e+00
-0.3019	5.3809e+02	6.9941e+00
-0.3010	5.6327e+02	7.1559e+00
-0.3000	5.3891e+02	6.9994e+00
-0.2991	5.4045e+02	7.0094e+00
-0.2981	5.3745e+02	6.9900e+00
-0.2972	5.5309e+02	7.0909e+00
-0.2962	5.4491e+02	7.0383e+00
-0.2953	5.4836e+02	7.0605e+00
-0.2943	5.5291e+02	7.0897e+00
-0.2934	5.5309e+02	7.0909e+00
-0.2924	5.5718e+02	7.1171e+00
-0.2915	5.5900e+02	7.1287e+00
-0.2905	5.5836e+02	7.1246e+00
-0.2896	5.5400e+02	7.0967e+00
-0.2886	5.5282e+02	7.1020e+00
-0.2877	5.5973e+02	7.1333e+00
-0.2867	5.7282e+02	7.2163e+00
-0.2857	5.7582e+02	7.2351e+00
-0.2848	5.4636e+02	7.0477e+00
-0.2838	5.7318e+02	7.2185e+00
-0.2829	5.6700e+02	7.1795e+00
-0.2819	5.6682e+02	7.1784e+00
-0.2810	5.6482e+02	7.1657e+00
-0.2800	5.6182e+02	7.1466e+00
-0.2791	5.7391e+02	7.2231e+00
-0.2781	5.5973e+02	7.1333e+00
-0.2772	5.5209e+02	7.0845e+00
-0.2762	5.5809e+02	7.1229e+00
-0.2753	5.6445e+02	7.1634e+00
-0.2743	5.6618e+02	7.1743e+00
-0.2734	5.6555e+02	7.1703e+00
-0.2724	5.7400e+02	7.2237e+00
-0.2715	5.6782e+02	7.1847e+00
-0.2705	5.7509e+02	7.2306e+00
-0.2696	5.7591e+02	7.2357e+00
-0.2686	5.7355e+02	7.2208e+00
-0.2677	5.6773e+02	7.1841e+00
-0.2667	5.6936e+02	7.1945e+00
-0.2658	5.6764e+02	7.1835e+00
-0.2648	5.6464e+02	7.1645e+00
-0.2638	5.7073e+02	7.2031e+00
-0.2629	5.7591e+02	7.2357e+00
-0.2619	5.7664e+02	7.2403e+00
-0.2610	5.8236e+02	7.2761e+00
-0.2600	5.7636e+02	7.2386e+00
-0.2591	5.7882e+02	7.2540e+00
-0.2581	5.7718e+02	7.2437e+00
-0.2572	5.7073e+02	7.2031e+00
-0.2562	5.7909e+02	7.2557e+00
-0.2553	5.8891e+02	7.3169e+00
-0.2543	5.5645e+02	7.1124e+00
-0.2534	5.7427e+02	7.2254e+00
-0.2524	5.9136e+02	7.3321e+00
-0.2515	5.8864e+02	7.3152e+00
-0.2505	5.8582e+02	7.2977e+00
-0.2496	5.7836e+02	7.2511e+00
-0.2486	5.7873e+02	7.2534e+00
-0.2477	5.7855e+02	7.2522e+00
-0.2467	5.9455e+02	7.3518e+00
-0.2458	5.7255e+02	7.2145e+00
-0.2448	5.6627e+02	7.1749e+00
-0.2438	5.8118e+02	7.2687e+00
-0.2429	5.7336e+02	7.2197e+00
-0.2419	5.7918e+02	7.2562e+00
-0.2410	5.8227e+02	7.2756e+00
-0.2400	5.7645e+02	7.2391e+00
-0.2391	5.7973e+02	7.2596e+00
-0.2381	5.6645e+02	7.1761e+00
-0.2372	5.7655e+02	7.2397e+00
-0.2362	5.7209e+02	7.2117e+00
-0.2353	5.7864e+02	7.2528e+00
-0.2343	5.8045e+02	7.2642e+00
-0.2334	5.7718e+02	7.2437e+00
-0.2324	5.8000e+02	7.2614e+00
-0.2315	5.7727e+02	7.2443e+00
-0.2305	5.8218e+02	7.2750e+00
-0.2296	5.6882e+02	7.1910e+00
-0.2286	5.8182e+02	7.2727e+00
-0.2277	5.7545e+02	7.2328e+00
-0.2267	5.7391e+02	7.2231e+00
-0.2258	5.8500e+02	7.2926e+00
-0.2248	5.7427e+02	7.2254e+00
-0.2238	5.8973e+02	7.3220e+00
-0.2229	5.6882e+02	7.1910e+00
-0.2219	5.7845e+02	7.2517e+00
-0.2210	5.7600e+02	7.2363e+00
-0.2200	5.7527e+02	7.2317e+00
-0.2191	5.7918e+02	7.2562e+00
-0.2181	5.8982e+02	7.3350e+00
-0.2172	5.8609e+02	7.2994e+00
