8.8449e-03	4.8100e-08	2.1932e-09
9.3768e-03	3.3174e+01	5.6919e+00
9.9086e-03	2.4110e+01	4.8416e+00
1.0441e-02	3.2166e+01	5.6197e+00
1.0972e-02	2.8996e+01	5.3087e+00
1.1504e-02	3.3323e+01	5.6827e+00
1.2036e-02	3.1076e+01	5.5044e+00
1.2568e-02	2.8610e+01	5.2662e+00
1.3100e-02	2.1472e+01	4.4944e+00
1.3632e-02	3.2265e+01	5.5622e+00
1.4164e-02	1.9254e+01	4.3004e+00
1.4696e-02	2.6920e+01	5.1187e+00
1.5228e-02	2.0052e+01	4.3990e+00
1.5760e-02	2.5229e+01	4.9135e+00
1.6291e-02	3.7387e+01	6.0100e+00
1.6823e-02	2.4342e+01	4.8009e+00
1.7355e-02	1.5374e+01	3.7658e+00
1.7887e-02	1.7674e+01	4.0426e+00
1.8419e-02	3.1379e+01	5.4939e+00
1.8951e-02	2.1039e+01	4.4329e+00
1.9483e-02	2.2884e+01	4.6361e+00
2.0015e-02	1.5937e+01	3.7923e+00
2.0547e-02	2.2621e+01	4.6659e+00
2.1078e-02	1.4737e+01	3.6440e+00
2.1610e-02	2.8360e+01	5.1490e+00
2.2142e-02	1.7994e+01	4.0347e+00
2.2674e-02	1.5704e+01	3.7384e+00
2.3206e-02	1.5956e+01	3.8256e+00
2.3738e-02	1.6606e+01	3.9642e+00
2.4270e-02	1.4410e+01	3.5586e+00
2.4802e-02	2.0798e+01	4.3153e+00
2.5334e-02	2.2252e+01	4.4671e+00
2.5866e-02	2.4677e+01	4.7730e+00
2.6397e-02	2.2862e+01	4.5697e+00
2.6929e-02	2.4280e+01	4.7108e+00
2.7461e-02	2.5203e+01	4.8734e+00
2.7993e-02	1.9827e+01	4.1676e+00
2.8525e-02	2.1426e+01	4.3527e+00
2.9057e-02	1.6555e+01	3.7603e+00
2.9589e-02	2.2277e+01	4.4664e+00
3.0121e-02	1.4849e+01	3.5913e+00
3.0653e-02	1.4257e+01	3.4558e+00
3.1185e-02	1.7108e+01	3.9263e+00
3.1716e-02	1.6296e+01	3.7592e+00
3.2248e-02	1.2873e+01	3.3370e+00
3.2780e-02	1.1274e+01	2.9474e+00
3.3312e-02	2.2509e+01	4.3494e+00
3.3844e-02	2.0250e+01	4.1598e+00
3.4376e-02	1.3370e+01	3.3408e+00
3.4908e-02	1.5493e+01	3.5881e+00
3.5440e-02	1.1862e+01	3.0891e+00
3.5972e-02	1.1089e+01	3.0336e+00
3.6504e-02	1.2926e+01	3.1951e+00
3.7035e-02	1.9184e+01	4.1380e+00
3.7567e-02	1.3671e+01	3.3828e+00
3.8099e-02	1.1341e+01	3.0528e+00
3.8631e-02	1.3374e+01	3.4135e+00
3.9163e-02	9.5585e+00	2.7123e+00
3.9695e-02	1.2914e+01	3.2834e+00
4.0227e-02	1.1741e+01	3.1937e+00
4.0759e-02	1.1756e+01	3.0151e+00
4.1291e-02	1.5499e+01	3.6267e+00
4.1822e-02	1.1119e+01	3.0655e+00
4.2354e-02	6.4472e+00	2.1324e+00
4.2886e-02	1.0399e+01	2.8894e+00
4.3418e-02	1.2279e+01	3.1193e+00
4.3950e-02	1.3615e+01	3.2732e+00
4.4482e-02	1.0718e+01	2.9451e+00
4.5014e-02	9.0779e+00	2.6835e+00
4.5546e-02	9.6995e+00	2.8400e+00
4.6078e-02	7.8582e+00	2.4775e+00
4.6610e-02	8.1105e+00	2.3674e+00
4.7141e-02	1.2789e+01	3.2420e+00
4.7673e-02	7.1381e+00	2.1827e+00
4.8205e-02	1.1976e+01	3.1179e+00
4.8737e-02	7.3708e+00	2.3248e+00
4.9269e-02	7.9608e+00	2.6105e+00
4.9801e-02	3.6905e+00	1.4970e+00
5.0333e-02	7.1596e+00	2.3159e+00
5.0865e-02	7.4610e+00	2.4173e+00
5.1397e-02	5.1638e+00	2.0254e+00
5.1929e-02	5.6481e+00	2.0372e+00
5.2460e-02	4.5903e+00	1.7026e+00
5.2992e-02	7.1168e+00	2.3155e+00
5.3524e-02	6.5745e+00	2.1671e+00
5.4056e-02	4.5844e+00	1.8200e+00
5.4588e-02	3.2087e+00	1.4545e+00
5.5120e-02	4.3832e+00	1.6718e+00
5.5652e-02	5.9590e+00	2.1870e+00
5.6184e-02	5.1681e+00	2.1230e+00
5.6716e-02	2.8359e+00	1.3632e+00
5.7247e-02	4.9888e+00	1.9631e+00
5.7779e-02	2.8014e+00	1.3312e+00
5.8311e-02	5.0098e+00	1.8189e+00
5.8843e-02	5.1961e+00	1.9153e+00
5.9375e-02	5.7594e+00	1.9772e+00
5.9907e-02	4.8111e+00	1.8103e+00
6.0439e-02	4.2364e+00	1.6501e+00
6.0971e-02	4.3716e+00	1.7841e+00
6.1503e-02	2.8793e+00	1.3516e+00
6.2035e-02	5.0880e+00	1.9181e+00
6.2566e-02	2.0057e+00	1.1380e+00
6.3098e-02	2.4740e+00	1.1870e+00
6.3630e-02	3.7584e+00	1.5785e+00
6.4162e-02	3.2722e+00	1.4151e+00
6.4694e-02	3.8175e+00	1.7141e+00
6.5226e-02	3.0077e+00	1.3834e+00
6.5758e-02	2.9966e+00	1.3721e+00
6.6290e-02	2.2782e+00	1.3153e+00
6.6822e-02	0.0000e+00	0.0000e+00
6.7354e-02	9.8730e-01	4.6519e-01
6.7885e-02	4.7295e+00	1.8355e+00
6.8417e-02	3.2464e+00	1.3818e+00
6.8949e-02	3.4825e+00	1.5273e+00
6.9481e-02	2.2512e+00	1.2937e+00
7.0013e-02	3.2884e+00	1.5294e+00
7.0545e-02	3.7292e+00	1.5370e+00
7.1077e-02	2.1975e+00	1.2687e+00
7.1609e-02	2.6827e-01	2.6827e-01
7.2141e-02	1.2750e+00	8.2339e-01
7.2673e-02	1.7292e+00	1.0636e+00
7.3204e-02	1.2760e+00	8.2273e-01
7.3736e-02	1.7156e+00	1.0539e+00
7.4268e-02	9.9825e-01	7.7065e-01
7.4800e-02	7.1636e-01	7.1637e-01
7.5332e-02	0.0000e+00	0.0000e+00
7.5864e-02	5.7268e-01	4.0495e-01
7.6396e-02	2.2862e+00	1.2894e+00
7.6928e-02	2.4097e+00	1.2570e+00
7.7460e-02	7.0364e-01	7.0365e-01
7.7991e-02	0.0000e+00	0.0000e+00
7.8523e-02	2.8982e-01	2.8982e-01
7.9055e-02	1.0116e+00	7.6943e-01
7.9587e-02	6.9717e-01	6.9719e-01
8.0119e-02	3.0897e-01	3.0898e-01
8.0651e-02	9.9830e-01	7.5400e-01
8.1183e-02	1.0099e+00	7.6367e-01
8.1715e-02	6.8352e-01	6.8353e-01
8.2247e-02	3.1894e-01	3.1894e-01
8.2779e-02	6.9043e-01	6.9044e-01
8.3310e-02	0.0000e+00	0.0000e+00
8.3842e-02	0.0000e+00	0.0000e+00
8.4374e-02	6.5100e-01	4.6033e-01
8.4906e-02	1.3487e+00	9.5371e-01
8.5438e-02	0.0000e+00	0.0000e+00
8.5970e-02	3.3789e-01	3.3790e-01
8.6502e-02	1.3390e+00	8.1724e-01
8.7034e-02	1.6186e+00	9.8965e-01
8.7566e-02	1.0821e+00	8.1141e-01
8.8098e-02	1.3507e+00	8.2287e-01
8.8629e-02	1.1942e+00	7.8128e-01
8.9161e-02	4.8100e-08	2.1932e-09
