-41.1443	0.0000e+00	0.0000e+00
-34.2076	9.7904e-08	9.7904e-08
-27.2709	9.7904e-08	9.7904e-08
-20.3342	1.9581e-07	1.3846e-07
-13.3975	1.9581e-07	1.3846e-07
-6.4608	9.7904e-08	9.7904e-08
0.4759	0.0000e+00	0.0000e+00
7.4126	9.7904e-08	9.7904e-08
14.3493	9.7904e-08	9.7904e-08
21.2860	0.0000e+00	0.0000e+00
28.2227	1.9581e-07	1.3846e-07
35.1594	9.7904e-08	9.7904e-08
42.0961	2.9371e-07	1.6957e-07
49.0328	9.7904e-08	9.7904e-08
55.9695	2.9371e-07	1.6957e-07
62.9062	1.9581e-07	1.3846e-07
69.8429	0.0000e+00	0.0000e+00
76.7796	0.0000e+00	0.0000e+00
83.7163	1.9581e-07	1.3846e-07
90.6530	1.9581e-07	1.3846e-07
97.5897	9.7904e-08	9.7904e-08
104.5264	0.0000e+00	0.0000e+00
111.4631	0.0000e+00	0.0000e+00
118.3998	2.9371e-07	1.6957e-07
125.3365	0.0000e+00	0.0000e+00
132.2732	0.0000e+00	0.0000e+00
139.2099	9.7904e-08	9.7904e-08
146.1466	1.9581e-07	1.3846e-07
153.0833	0.0000e+00	0.0000e+00
160.0200	0.0000e+00	0.0000e+00
166.9567	0.0000e+00	0.0000e+00
173.8934	0.0000e+00	0.0000e+00
180.8301	0.0000e+00	0.0000e+00
187.7668	0.0000e+00	0.0000e+00
194.7035	0.0000e+00	0.0000e+00
201.6402	0.0000e+00	0.0000e+00
208.5769	0.0000e+00	0.0000e+00
215.5136	0.0000e+00	0.0000e+00
222.4503	0.0000e+00	0.0000e+00
229.3870	0.0000e+00	0.0000e+00
236.3237	0.0000e+00	0.0000e+00
243.2604	0.0000e+00	0.0000e+00
250.1971	0.0000e+00	0.0000e+00
257.1338	0.0000e+00	0.0000e+00
264.0705	0.0000e+00	0.0000e+00
271.0072	0.0000e+00	0.0000e+00
277.9439	0.0000e+00	0.0000e+00
284.8806	0.0000e+00	0.0000e+00
291.8173	0.0000e+00	0.0000e+00
298.7540	0.0000e+00	0.0000e+00
305.6907	0.0000e+00	0.0000e+00
312.6274	0.0000e+00	0.0000e+00
319.5641	0.0000e+00	0.0000e+00
326.5008	0.0000e+00	0.0000e+00
333.4375	0.0000e+00	0.0000e+00
340.3742	0.0000e+00	0.0000e+00
347.3109	0.0000e+00	0.0000e+00
354.2476	0.0000e+00	0.0000e+00
361.1843	0.0000e+00	0.0000e+00
368.1210	0.0000e+00	0.0000e+00
375.0577	0.0000e+00	0.0000e+00
381.9944	0.0000e+00	0.0000e+00
388.9311	0.0000e+00	0.0000e+00
395.8678	0.0000e+00	0.0000e+00
402.8045	0.0000e+00	0.0000e+00
409.7412	0.0000e+00	0.0000e+00
416.6779	0.0000e+00	0.0000e+00
423.6146	0.0000e+00	0.0000e+00
430.5513	0.0000e+00	0.0000e+00
437.4880	0.0000e+00	0.0000e+00
444.4247	0.0000e+00	0.0000e+00
451.3614	0.0000e+00	0.0000e+00
458.2981	0.0000e+00	0.0000e+00
465.2348	0.0000e+00	0.0000e+00
472.1715	0.0000e+00	0.0000e+00
479.1082	0.0000e+00	0.0000e+00
486.0449	0.0000e+00	0.0000e+00
492.9816	0.0000e+00	0.0000e+00
499.9183	0.0000e+00	0.0000e+00
506.8550	0.0000e+00	0.0000e+00
513.7917	0.0000e+00	0.0000e+00
520.7284	0.0000e+00	0.0000e+00
527.6651	0.0000e+00	0.0000e+00
534.6018	0.0000e+00	0.0000e+00
541.5385	0.0000e+00	0.0000e+00
548.4752	0.0000e+00	0.0000e+00
555.4119	0.0000e+00	0.0000e+00
562.3486	0.0000e+00	0.0000e+00
569.2853	0.0000e+00	0.0000e+00
576.2220	0.0000e+00	0.0000e+00
583.1587	0.0000e+00	0.0000e+00
590.0954	0.0000e+00	0.0000e+00
597.0321	0.0000e+00	0.0000e+00
603.9688	0.0000e+00	0.0000e+00
610.9055	0.0000e+00	0.0000e+00
617.8422	0.0000e+00	0.0000e+00
624.7789	0.0000e+00	0.0000e+00
631.7156	0.0000e+00	0.0000e+00
638.6523	0.0000e+00	0.0000e+00
645.5890	0.0000e+00	0.0000e+00
652.5257	0.0000e+00	0.0000e+00
659.4624	0.0000e+00	0.0000e+00
666.3991	0.0000e+00	0.0000e+00
673.3358	0.0000e+00	0.0000e+00
680.2725	0.0000e+00	0.0000e+00
687.2092	0.0000e+00	0.0000e+00
694.1459	0.0000e+00	0.0000e+00
701.0826	0.0000e+00	0.0000e+00
708.0193	0.0000e+00	0.0000e+00
714.9560	0.0000e+00	0.0000e+00
721.8927	0.0000e+00	0.0000e+00
728.8294	0.0000e+00	0.0000e+00
735.7661	0.0000e+00	0.0000e+00
742.7028	0.0000e+00	0.0000e+00
749.6395	0.0000e+00	0.0000e+00
756.5762	0.0000e+00	0.0000e+00
763.5129	0.0000e+00	0.0000e+00
770.4496	0.0000e+00	0.0000e+00
777.3863	0.0000e+00	0.0000e+00
784.3230	0.0000e+00	0.0000e+00
791.2597	0.0000e+00	0.0000e+00
798.1964	0.0000e+00	0.0000e+00
805.1331	0.0000e+00	0.0000e+00
812.0698	0.0000e+00	0.0000e+00
819.0065	0.0000e+00	0.0000e+00
825.9432	0.0000e+00	0.0000e+00
832.8799	0.0000e+00	0.0000e+00
839.8166	9.7904e-08	9.7904e-08
846.7533	0.0000e+00	0.0000e+00
853.6900	0.0000e+00	0.0000e+00
860.6267	0.0000e+00	0.0000e+00
867.5634	0.0000e+00	0.0000e+00
874.5001	9.7904e-08	9.7904e-08
881.4368	0.0000e+00	0.0000e+00
888.3735	0.0000e+00	0.0000e+00
895.3102	0.0000e+00	0.0000e+00
902.2469	0.0000e+00	0.0000e+00
909.1836	0.0000e+00	0.0000e+00
916.1203	0.0000e+00	0.0000e+00
923.0570	0.0000e+00	0.0000e+00
929.9937	0.0000e+00	0.0000e+00
936.9304	0.0000e+00	0.0000e+00
943.8671	0.0000e+00	0.0000e+00
