0.6000	3.6528e+05	6.0438e+02
0.8000	3.1102e+05	5.5770e+02
1.0000	2.7510e+05	5.2449e+02
1.2000	2.3943e+05	4.8932e+02
1.4000	1.9902e+05	4.4612e+02
1.6000	1.6071e+05	4.0089e+02
1.8000	1.3388e+05	3.6589e+02
2.0000	1.1711e+05	3.4222e+02
2.2000	1.0436e+05	3.2305e+02
2.4000	9.1191e+04	3.0198e+02
2.6000	8.2137e+04	2.8660e+02
2.8000	7.4644e+04	2.7321e+02
3.0000	6.6140e+04	2.5718e+02
3.2000	5.9731e+04	2.4440e+02
3.4000	5.4557e+04	2.3357e+02
3.6000	4.9742e+04	2.2303e+02
3.8000	4.6354e+04	2.1530e+02
4.0000	4.2322e+04	2.0572e+02
4.2000	3.8406e+04	1.9597e+02
4.4000	3.4491e+04	1.8572e+02
4.6000	3.0362e+04	1.7425e+02
4.8000	2.7049e+04	1.6447e+02
5.0000	2.4125e+04	1.5532e+02
5.2000	2.1934e+04	1.4810e+02
5.4000	2.0185e+04	1.4207e+02
5.6000	1.8858e+04	1.3732e+02
5.8000	1.7749e+04	1.3323e+02
6.0000	1.6933e+04	1.3013e+02
6.2000	1.5942e+04	1.2626e+02
6.4000	1.4428e+04	1.2012e+02
6.6000	1.3305e+04	1.1535e+02
6.8000	1.1832e+04	1.0877e+02
7.0000	1.0871e+04	1.0426e+02
7.2000	9.8630e+03	9.9313e+01
7.4000	9.2130e+03	9.5984e+01
7.6000	8.5750e+03	9.2601e+01
7.8000	7.9030e+03	8.8899e+01
8.0000	7.5280e+03	8.6764e+01
8.2000	7.2450e+03	8.5118e+01
8.4000	7.0760e+03	8.4119e+01
8.6000	6.5020e+03	8.0635e+01
8.8000	6.3580e+03	7.9737e+01
9.0000	6.0490e+03	7.7775e+01
9.2000	5.8490e+03	7.6479e+01
9.4000	5.5860e+03	7.4740e+01
9.6000	5.2200e+03	7.2250e+01
9.8000	5.1870e+03	7.2021e+01
10.0000	4.9550e+03	7.0392e+01
